Time,Yaw,Roll,Pitch,Mot0_Enc,Mot1_Enc,Mot2_Enc,Aea0_Ref,Aea1_Ref,Aea2_Ref,Aea0_Err,Aea1_Err,Aea2_Err,Pid0_Out,Pid1_Out,Pid2_Out
9.70974,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-26,53,17
9.71982,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-26,53,17
9.72991,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-26,53,17
9.73994,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-26,53,17
9.75002,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-26,53,17
9.76008,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-26,53,17
9.77017,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-27,53,17
9.78022,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-27,53,17
9.79031,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-27,53,17
9.8004,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-27,53,17
9.81045,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-27,53,17
9.82051,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-27,53,17
9.8306,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-27,53,17
9.84068,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-27,53,17
